事件編號,死亡人數_24小時內,死亡人數_2_30日內,受傷人數
105921,0,0,1
105922,0,0,1
105923,0,0,1
105924,1,0,0
105925,1,0,0
105926,0,0,1
105927,0,0,1
105928,0,0,2
105929,0,0,2
105930,0,0,2
105931,0,0,2
105932,0,0,1
105933,0,0,1
105934,0,0,1
105935,0,0,1
105936,0,0,2
105937,0,0,2
105938,0,0,2
105939,0,0,3
105940,0,0,3
105941,0,0,3
105942,0,0,3
105943,0,0,1
105944,0,0,1
105945,0,0,1
105946,0,0,1
105947,0,0,1
105948,0,0,1
105949,0,0,2
105950,0,0,2
105951,0,0,1
105952,0,0,1
105953,0,0,2
105954,0,0,2
105955,0,0,3
105956,0,0,3
105957,0,0,3
105958,0,0,1
105959,0,0,1
105960,0,0,1
105961,0,0,1
105962,0,0,1
105963,0,0,1
105964,0,0,1
105965,0,0,1
105966,0,0,1
105967,0,0,1
105968,0,0,1
105969,0,0,1
105970,0,0,1
105971,0,0,1
105972,0,0,1
105973,0,0,1
105974,0,0,1
105975,0,0,1
105976,0,0,1
105977,0,0,1
105978,0,0,1
105979,0,0,1
105980,0,0,2
105981,0,0,2
105982,0,0,2
105983,0,0,1
105984,0,0,1
105985,0,0,1
105986,0,0,1
105987,0,0,2
105988,0,0,2
105989,0,0,1
105990,0,0,1
105991,0,0,1
105992,0,0,1
105993,0,0,1
105994,0,0,1
105995,0,0,1
105996,0,0,1
105997,0,0,1
105998,0,0,1
105999,0,0,1
106000,0,0,1
106001,0,0,1
106002,0,0,1
106003,0,0,1
106004,0,0,1
106005,0,0,1
106006,0,0,2
106007,0,0,2
106008,0,0,1
106009,0,0,1
106010,0,0,1
106011,0,0,1
106012,0,0,1
106013,0,0,2
106014,0,0,2
106015,0,0,1
106016,0,0,1
106017,0,0,3
106018,0,0,3
106019,0,0,3
106020,0,0,1
106021,0,0,1
106022,0,0,1
106023,0,0,1
106024,0,0,1
106025,0,0,1
106026,0,0,1
106027,0,0,1
106028,0,0,3
106029,0,0,3
106030,0,0,3
106031,0,0,1
106032,0,0,1
106033,0,0,1
106034,0,0,1
106035,0,0,1
106036,0,0,1
106037,0,0,1
106038,0,0,1
106039,0,0,1
106040,0,0,1
106041,0,0,1
106042,0,0,1
106043,0,0,1
106044,0,0,1
106045,0,0,1
106046,0,0,1
106047,0,0,1
106048,0,0,1
106049,0,0,1
106050,0,0,1
106051,0,0,1
106052,0,0,1
106053,0,0,1
106054,0,0,1
106055,0,0,1
106056,0,0,1
106057,0,0,2
106058,0,0,2
106059,0,0,1
106060,0,0,1
106061,0,0,1
106062,0,0,1
106063,0,0,3
106064,0,0,3
106065,0,0,3
106066,0,0,3
106067,0,0,3
106068,0,0,1
106069,0,0,1
106070,0,0,1
106071,0,0,1
106072,0,0,1
106073,0,0,1
106074,0,0,2
106075,0,0,2
106076,0,0,1
106077,0,0,1
106078,0,0,1
106079,0,0,1
106080,0,0,2
106081,0,0,2
106082,0,0,1
106083,0,0,1
106084,0,0,1
106085,0,0,1
106086,0,0,1
106087,0,0,1
106088,0,0,1
106089,0,0,1
106090,0,0,2
106091,0,0,2
106092,0,0,1
106093,0,0,1
106094,0,0,2
106095,0,0,2
106096,0,0,2
106097,0,0,2
106098,0,0,2
106099,0,0,2
106100,0,0,1
106101,0,0,1
106102,0,0,1
106103,0,0,1
106104,0,0,1
106105,0,0,1
106106,0,0,1
106107,0,0,1
106108,0,0,1
106109,0,0,1
106110,0,0,1
106111,0,0,2
106112,0,0,2
106113,0,0,2
106114,0,0,1
106115,0,0,1
106116,0,0,1
106117,0,0,1
106118,0,0,1
106119,0,0,2
106120,0,0,2
106121,0,0,2
106122,0,0,1
106123,0,0,1
106124,0,0,1
106125,0,0,1
106126,0,0,1
106127,0,0,1
106128,0,0,1
106129,0,0,1
106130,0,0,1
106131,0,0,1
106132,0,0,2
106133,0,0,2
106134,0,0,2
106135,0,0,2
106136,0,0,2
106137,0,0,1
106138,0,0,1
106139,0,0,2
106140,0,0,2
106141,0,1,1
106142,0,1,1
106143,0,0,1
106144,0,0,1
106145,0,0,1
106146,0,0,1
106147,0,0,3
106148,0,0,3
106149,0,0,3
106150,0,0,1
106151,0,0,1
106152,0,0,1
106153,0,0,1
106154,0,0,1
106155,0,0,1
106156,0,0,1
106157,0,0,1
106158,0,0,1
106159,0,0,1
106160,0,0,1
106161,0,0,1
106162,0,0,1
106163,0,0,1
106164,0,0,1
106165,0,0,1
106166,0,0,1
106167,0,0,1
106168,0,0,1
106169,0,0,2
106170,0,0,2
106171,0,0,1
106172,0,0,1
106173,0,0,2
106174,0,0,2
106175,0,0,1
106176,0,0,1
106177,0,0,1
106178,0,0,1
106179,0,0,1
106180,0,0,1
106181,0,0,1
106182,0,0,1
106183,0,0,1
106184,0,0,1
106185,0,0,1
106186,0,0,1
106187,0,0,1
106188,0,0,1
106189,0,0,1
106190,0,0,1
106191,0,0,1
106192,0,0,1
106193,0,0,1
106194,0,0,3
106195,0,0,3
106196,0,0,3
106197,0,0,3
106198,0,0,1
106199,0,0,1
106200,0,0,1
106201,0,0,1
106202,0,0,2
106203,0,0,2
106204,0,0,1
106205,0,0,1
106206,0,0,2
106207,0,0,2
106208,0,0,1
106209,0,0,1
106210,0,0,1
106211,0,0,1
106212,0,0,1
106213,0,0,1
106214,0,0,1
106215,0,0,1
106216,0,0,1
106217,0,0,1
106218,0,0,1
106219,0,0,1
106220,0,0,1
106221,0,0,1
106222,0,0,4
106223,0,0,4
106224,0,0,4
106225,0,0,4
106226,0,0,1
106227,0,0,1
106228,0,0,1
106229,0,0,1
106230,0,0,1
106231,0,0,1
106232,0,0,1
106233,0,0,1
106234,0,0,1
106235,0,0,1
106236,0,0,1
106237,0,0,1
106238,0,0,1
106239,0,0,1
106240,0,0,1
106241,0,0,1
106242,0,0,1
106243,0,0,1
106244,0,0,1
106245,0,0,1
106246,0,0,1
106247,0,0,1
106248,0,0,1
106249,0,0,1
106250,0,0,1
106251,0,0,1
106252,0,0,1
106253,0,0,2
106254,0,0,2
106255,0,0,2
106256,0,0,2
106257,0,0,2
106258,0,0,2
106259,0,0,1
106260,0,0,1
106261,0,0,1
106262,0,0,1
106263,0,0,2
106264,0,0,2
106265,0,0,2
106266,0,0,2
106267,0,0,2
106268,0,0,1
106269,0,0,1
106270,0,0,1
106271,0,0,1
106272,0,0,1
106273,0,0,2
106274,0,0,2
106275,0,0,2
106276,0,0,2
106277,0,0,2
106278,0,0,1
106279,0,0,1
106280,0,0,1
106281,0,0,1
106282,0,0,1
106283,0,0,1
106284,0,0,1
106285,0,0,1
106286,0,0,1
106287,0,0,1
106288,0,0,1
106289,0,0,1
106290,0,0,1
106291,0,0,1
106292,0,0,1
106293,0,0,2
106294,0,0,2
106295,0,0,2
106296,0,0,1
106297,0,0,1
106298,0,0,1
106299,0,0,1
106300,0,0,1
106301,0,0,1
106302,0,0,1
106303,0,0,1
106304,0,0,1
106305,0,0,1
106306,0,0,1
106307,0,0,1
106308,0,0,1
106309,0,0,1
106310,0,0,2
106311,0,0,2
106312,0,0,1
106313,0,0,1
106314,0,0,1
106315,0,0,1
106316,0,0,2
106317,0,0,2
106318,0,0,2
106319,0,0,2
106320,0,0,1
106321,0,0,1
106322,0,0,1
106323,0,0,1
106324,0,0,2
106325,0,0,2
106326,0,0,2
106327,0,0,1
106328,0,0,1
106329,0,0,1
106330,0,0,1
106331,0,0,1
106332,0,0,1
106333,0,0,1
106334,0,0,1
106335,0,0,1
106336,0,0,1
106337,0,0,1
106338,0,0,1
106339,0,0,1
106340,0,0,2
106341,0,0,2
106342,0,0,2
106343,1,0,0
106344,1,0,0
106345,0,0,2
106346,0,0,2
106347,0,0,2
106348,0,0,1
106349,0,0,1
106350,0,0,1
106351,0,0,1
106352,0,0,2
106353,0,0,2
106354,0,0,2
106355,0,0,1
106356,0,0,1
106357,0,0,1
106358,0,0,1
106359,0,0,1
106360,0,0,1
106361,0,0,1
106362,0,0,1
106363,0,0,1
106364,0,0,1
106365,0,0,1
106366,0,0,1
106367,0,0,2
106368,0,0,2
106369,0,0,2
106370,0,0,2
106371,0,0,2
106372,0,0,2
106373,0,0,2
106374,0,0,2
106375,0,0,3
106376,0,0,3
106377,0,0,3
106378,0,0,1
106379,0,0,1
106380,0,0,1
106381,0,0,1
106382,0,0,1
106383,0,0,1
106384,0,0,1
106385,0,0,1
106386,0,0,3
106387,0,0,3
106388,0,0,3
106389,0,0,3
106390,0,0,1
106391,0,0,1
106392,0,0,2
106393,0,0,2
106394,0,0,2
106395,0,0,2
106396,0,0,1
106397,0,0,1
106398,0,0,1
106399,0,0,1
106400,0,0,1
106401,0,0,1
106402,0,0,1
106403,0,0,1
106404,0,0,1
106405,0,0,3
106406,0,0,3
106407,0,0,3
106408,0,0,3
106409,0,0,1
106410,0,0,1
106411,0,0,2
106412,0,0,2
106413,0,0,1
106414,0,0,1
106415,0,0,1
106416,0,0,1
106417,0,0,1
106418,0,0,1
106419,0,0,1
106420,0,0,1
106421,0,0,1
106422,0,0,1
106423,0,0,1
106424,0,0,1
106425,0,0,2
106426,0,0,2
106427,0,0,2
106428,0,0,1
106429,0,0,1
106430,0,0,1
106431,0,0,1
106432,0,0,2
106433,0,0,2
106434,0,0,2
106435,0,0,1
106436,0,0,1
106437,0,0,1
106438,0,0,1
106439,0,0,1
106440,0,0,1
106441,0,0,1
106442,0,0,2
106443,0,0,2
106444,0,0,2
106445,0,0,1
106446,0,0,1
106447,0,0,1
106448,0,0,1
106449,0,0,1
106450,0,0,1
106451,0,0,1
106452,0,0,1
106453,0,0,1
106454,0,0,1
106455,0,0,1
106456,0,0,1
106457,0,0,1
106458,0,0,1
106459,0,0,1
106460,0,0,1
106461,0,0,1
106462,0,0,1
106463,0,0,1
106464,0,0,1
106465,0,0,1
106466,0,0,1
106467,0,0,1
106468,0,0,1
106469,0,0,1
106470,0,0,1
106471,0,0,1
106472,0,0,1
106473,0,0,2
106474,0,0,2
106475,0,0,2
106476,0,0,1
106477,0,0,1
106478,0,0,1
106479,0,0,1
106480,0,0,1
106481,0,0,1
106482,0,0,1
106483,0,0,1
106484,0,0,2
106485,0,0,2
106486,0,0,2
106487,0,0,1
106488,0,0,1
106489,0,0,1
106490,0,0,1
106491,0,0,1
106492,0,0,1
106493,0,0,1
106494,0,0,2
106495,0,0,2
106496,0,0,1
106497,0,0,1
106498,0,0,1
106499,0,0,1
106500,0,0,1
106501,0,0,1
106502,0,0,2
106503,0,0,2
106504,0,0,2
106505,0,0,2
106506,0,0,2
106507,0,0,1
106508,0,0,1
106509,0,0,1
106510,0,0,1
106511,0,0,1
106512,0,0,1
106513,0,0,1
106514,0,0,2
106515,0,0,2
106516,0,0,1
106517,0,0,1
106518,0,0,1
106519,0,0,1
106520,0,0,1
106521,0,0,1
106522,0,0,1
106523,0,0,1
106524,0,0,2
106525,0,0,2
106526,0,0,2
106527,0,0,1
106528,0,0,1
106529,0,0,1
106530,0,0,1
106531,0,0,1
106532,0,0,1
106533,0,0,1
106534,0,0,1
106535,0,0,1
106536,0,0,1
106537,0,0,2
106538,0,0,2
106539,0,0,2
106540,0,0,1
106541,0,0,1
106542,0,0,1
106543,0,0,1
106544,0,0,1
106545,0,0,1
106546,0,0,1
106547,0,0,1
106548,0,0,1
106549,0,0,2
106550,0,0,2
106551,0,0,1
106552,0,0,1
106553,0,0,1
106554,0,0,1
106555,0,0,1
106556,0,0,1
106557,0,0,1
106558,0,0,1
106559,0,0,2
106560,0,0,2
106561,0,0,2
106562,0,0,1
106563,0,0,1
106564,0,0,1
106565,0,0,1
106566,0,0,1
106567,0,0,1
106568,0,0,1
106569,0,0,1
106570,0,0,1
106571,0,0,1
106572,0,0,1
106573,0,0,1
106574,0,0,1
106575,0,0,1
106576,0,0,1
106577,0,0,1
106578,0,0,3
106579,0,0,3
106580,0,0,3
106581,0,0,7
106582,0,0,7
106583,0,0,7
106584,0,0,7
106585,0,0,7
106586,0,0,7
106587,0,0,7
106588,0,0,7
106589,0,0,7
106590,0,0,7
106591,0,0,7
106592,0,0,2
106593,0,0,2
106594,0,0,2
106595,0,0,3
106596,0,0,3
106597,0,0,3
106598,0,0,1
106599,0,0,1
106600,0,0,2
106601,0,0,2
106602,0,0,2
106603,0,0,1
106604,0,0,1
106605,0,0,1
106606,0,0,1
106607,0,0,1
106608,0,0,1
106609,0,0,1
106610,0,0,2
106611,0,0,2
106612,0,0,2
106613,0,0,2
106614,0,0,2
106615,0,0,1
106616,0,0,1
106617,0,0,1
106618,0,0,1
106619,0,0,1
106620,0,0,1
106621,0,0,1
106622,0,0,1
106623,0,0,1
106624,0,0,1
106625,0,0,1
106626,0,0,1
106627,0,0,1
106628,0,0,2
106629,0,0,2
106630,0,0,2
106631,0,0,1
106632,0,0,1
106633,0,0,1
106634,0,0,1
106635,0,0,1
106636,0,0,1
106637,0,0,1
106638,0,0,1
106639,0,0,1
106640,0,0,1
106641,0,0,1
106642,0,0,1
106643,0,0,1
106644,0,0,1
106645,0,0,1
106646,0,0,1
106647,0,0,1
106648,0,0,1
106649,0,0,1
106650,0,0,1
106651,0,0,1
106652,0,0,1
106653,0,0,1
106654,0,0,2
106655,0,0,2
106656,0,0,2
106657,0,0,1
106658,0,0,1
106659,0,0,1
106660,0,0,1
106661,0,0,1
106662,0,0,1
106663,0,0,1
106664,0,0,1
106665,0,0,1
106666,0,0,1
106667,0,0,1
106668,0,0,1
106669,0,0,1
106670,0,0,2
106671,0,0,2
106672,0,0,2
106673,0,0,1
106674,0,0,1
106675,0,0,1
106676,0,0,1
106677,0,0,1
106678,0,0,1
106679,0,0,3
106680,0,0,3
106681,0,0,3
106682,0,0,2
106683,0,0,2
106684,0,0,2
106685,0,0,2
106686,0,0,1
106687,0,0,1
106688,0,0,3
106689,0,0,3
106690,0,0,3
106691,0,0,2
106692,0,0,2
106693,0,0,2
106694,0,0,3
106695,0,0,3
106696,0,0,3
106697,0,0,2
106698,0,0,2
106699,0,0,2
106700,0,0,1
106701,0,0,1
106702,0,0,1
106703,0,0,1
106704,0,0,2
106705,0,0,2
106706,0,0,2
106707,0,0,1
106708,0,0,1
106709,0,0,1
106710,0,0,1
106711,0,0,1
106712,0,0,1
106713,0,0,1
106714,0,0,1
106715,0,0,1
106716,0,0,1
106717,0,0,1
106718,0,0,1
106719,0,0,1
106720,0,0,4
106721,0,0,4
106722,0,0,4
106723,0,0,4
106724,0,0,1
106725,0,0,1
106726,0,0,2
106727,0,0,2
106728,0,0,2
106729,0,0,2
106730,0,0,1
106731,0,0,1
106732,0,0,2
106733,0,0,2
106734,0,0,2
106735,0,0,2
106736,0,0,2
106737,0,0,2
106738,0,0,2
106739,0,0,2
106740,0,0,3
106741,0,0,3
106742,0,0,3
106743,0,0,2
106744,0,0,2
106745,0,0,2
106746,0,0,1
106747,0,0,1
106748,0,0,1
106749,0,0,1
106750,0,0,1
106751,0,0,1
106752,0,0,1
106753,0,0,1
106754,0,0,1
106755,0,0,2
106756,0,0,2
106757,0,0,2
106758,0,0,5
106759,0,0,5
106760,0,0,5
106761,0,0,5
106762,0,0,5
106763,0,0,1
106764,0,0,1
106765,0,0,2
106766,0,0,2
106767,0,0,1
106768,0,0,1
106769,0,0,1
106770,0,0,1
106771,0,0,2
106772,0,0,2
106773,0,0,1
106774,0,0,1
106775,0,0,3
106776,0,0,3
106777,0,0,3
106778,0,0,1
106779,0,0,1
106780,0,0,1
106781,0,0,1
106782,0,0,1
106783,0,0,1
106784,0,0,2
106785,0,0,2
106786,0,0,2
106787,0,0,2
106788,0,0,2
106789,0,0,2
106790,0,0,2
106791,0,0,1
106792,0,0,1
106793,0,0,1
106794,0,0,1
106795,0,0,2
106796,0,0,2
106797,0,0,3
106798,0,0,3
106799,0,0,3
106800,0,0,3
106801,0,0,1
106802,0,0,1
106803,0,0,1
106804,0,0,1
106805,0,0,2
106806,0,0,2
106807,0,0,1
106808,0,0,1
106809,0,0,1
106810,0,0,1
106811,0,0,2
106812,0,0,2
106813,0,0,1
106814,0,0,1
106815,0,0,2
106816,0,0,2
106817,0,0,1
106818,0,0,1
106819,0,0,1
106820,0,0,1
106821,0,0,2
106822,0,0,2
106823,0,0,1
106824,0,0,1
106825,0,0,1
106826,0,0,1
106827,0,0,3
106828,0,0,3
106829,0,0,3
106830,0,0,3
106831,0,0,1
106832,0,0,1
106833,0,0,2
106834,0,0,2
106835,0,0,2
106836,0,0,1
106837,0,0,1
106838,0,0,1
106839,0,0,2
106840,0,0,2
106841,0,0,1
106842,0,0,1
106843,0,0,1
106844,0,0,1
106845,0,0,2
106846,0,0,2
106847,0,0,2
106848,0,0,2
106849,0,0,1
106850,0,0,1
106851,0,0,1
106852,0,0,1
106853,0,0,1
106854,0,0,1
106855,0,0,1
106856,0,0,1
106857,0,0,1
106858,0,0,1
106859,0,0,1
106860,0,0,1
106861,0,0,1
106862,0,0,1
106863,0,0,1
106864,0,0,1
106865,0,0,1
106866,0,0,2
106867,0,0,2
106868,0,0,2
106869,0,0,1
106870,0,0,1
106871,0,0,1
106872,0,0,1
106873,0,0,1
106874,0,0,1
106875,0,0,3
106876,0,0,3
106877,0,0,3
106878,0,0,3
106879,0,0,1
106880,0,0,1
106881,0,0,2
106882,0,0,2
106883,0,0,2
106884,0,0,1
106885,0,0,1
106886,0,0,1
106887,0,0,1
106888,0,0,1
106889,0,0,1
106890,0,0,1
106891,0,0,1
106892,0,0,1
106893,0,0,1
106894,0,0,1
106895,0,0,1
106896,0,0,2
106897,0,0,2
106898,0,0,2
106899,0,0,1
106900,0,0,1
106901,0,0,1
106902,0,0,2
106903,0,0,2
106904,0,0,1
106905,0,0,1
106906,0,0,1
106907,0,0,1
106908,0,0,1
106909,0,0,1
106910,0,0,1
106911,0,0,1
106912,0,0,2
106913,0,0,2
106914,0,0,1
106915,0,0,1
106916,0,0,1
106917,0,0,3
106918,0,0,3
106919,0,0,3
106920,0,0,1
106921,0,0,1
106922,0,0,1
106923,0,0,1
106924,0,0,1
106925,0,0,1
106926,0,0,2
106927,0,0,2
106928,0,0,2
106929,0,0,2
106930,0,0,1
106931,0,0,1
106932,0,0,1
106933,0,0,1
106934,0,0,1
106935,0,0,1
106936,0,0,1
106937,0,0,1
106938,0,0,1
106939,0,0,1
106940,0,0,1
106941,0,0,1
106942,0,0,1
106943,0,0,1
106944,0,0,1
106945,0,0,1
106946,0,0,1
106947,0,0,1
106948,0,0,1
106949,0,0,1
106950,0,0,1
106951,0,0,1
106952,0,0,2
106953,0,0,2
106954,0,0,2
106955,0,0,2
106956,0,0,2
106957,0,0,1
106958,0,0,1
106959,0,0,1
106960,0,0,1
106961,0,0,1
106962,0,0,1
106963,0,0,1
106964,0,0,1
106965,0,0,1
106966,0,0,1
106967,0,0,1
106968,0,0,1
106969,0,0,2
106970,0,0,2
106971,0,0,1
106972,0,0,1
106973,0,0,1
106974,0,0,1
106975,0,0,2
106976,0,0,2
106977,0,0,2
106978,0,0,1
106979,0,0,1
106980,0,0,1
106981,0,0,1
106982,0,0,1
106983,0,0,1
106984,0,0,2
106985,0,0,2
106986,0,0,2
106987,0,0,1
106988,0,0,1
106989,0,0,2
106990,0,0,2
106991,0,0,2
106992,0,0,2
106993,0,0,1
106994,0,0,1
106995,0,0,4
106996,0,0,4
106997,0,0,4
106998,0,0,4
106999,0,0,1
107000,0,0,1
107001,0,0,1
107002,0,0,1
107003,0,0,1
107004,0,0,1
107005,0,0,2
107006,0,0,2
107007,0,0,2
107008,0,0,3
107009,0,0,3
107010,0,0,3
107011,0,0,1
107012,0,0,1
107013,0,0,1
107014,0,0,1
107015,0,0,1
107016,0,0,1
107017,0,0,1
107018,0,0,1
107019,0,0,1
107020,0,0,1
107021,0,0,2
107022,0,0,2
107023,0,0,1
107024,0,0,1
107025,0,0,1
107026,0,0,1
107027,0,0,1
107028,0,0,1
107029,0,0,1
107030,0,0,1
107031,0,0,1
107032,0,0,1
107033,0,0,1
107034,0,0,1
107035,0,0,1
107036,0,0,1
107037,0,0,3
107038,0,0,3
107039,0,0,3
107040,0,0,1
107041,0,0,1
107042,0,0,1
107043,0,0,1
107044,0,0,1
107045,0,0,1
107046,0,0,1
107047,0,0,1
107048,0,0,1
107049,0,0,1
107050,0,0,2
107051,0,0,2
107052,0,0,1
107053,0,0,1
107054,0,0,1
107055,0,0,1
107056,0,0,1
107057,0,0,1
107058,0,0,1
107059,0,0,1
107060,0,0,1
107061,0,0,1
107062,0,0,1
107063,0,0,1
107064,0,0,1
107065,0,0,1
107066,0,0,1
107067,0,0,1
107068,0,0,3
107069,0,0,3
107070,0,0,3
107071,0,0,2
107072,0,0,2
107073,0,0,1
107074,0,0,1
107075,0,0,1
107076,0,0,1
107077,0,0,1
107078,0,0,1
107079,0,0,2
107080,0,0,2
107081,0,0,1
107082,0,0,1
107083,0,0,2
107084,0,0,2
107085,0,0,1
107086,0,0,1
107087,0,0,1
107088,0,0,1
107089,0,0,1
107090,0,0,1
107091,0,0,1
107092,0,0,1
107093,0,0,1
107094,0,0,2
107095,0,0,2
107096,0,0,2
107097,0,0,2
107098,0,0,1
107099,0,0,1
107100,0,0,1
107101,0,0,1
107102,0,0,1
107103,0,0,1
107104,0,0,1
107105,0,0,1
107106,0,0,1
107107,0,0,1
107108,0,0,1
107109,0,0,1
107110,0,0,1
107111,0,0,1
107112,0,0,1
107113,0,0,1
107114,0,0,1
107115,0,0,1
107116,0,0,1
107117,0,0,1
107118,0,0,2
107119,0,0,2
107120,0,0,2
107121,0,0,2
107122,0,0,1
107123,0,0,1
107124,0,0,3
107125,0,0,3
107126,0,0,3
107127,0,0,1
107128,0,0,1
107129,0,0,2
107130,0,0,2
107131,0,0,1
107132,0,0,1
107133,0,0,1
107134,0,0,1
107135,0,0,1
107136,0,0,1
107137,0,0,1
107138,0,0,1
107139,0,0,2
107140,0,0,2
107141,0,0,2
107142,0,0,1
107143,0,0,1
107144,0,0,1
107145,0,0,1
107146,0,0,1
107147,0,0,1
107148,0,0,1
107149,0,0,1
107150,0,0,1
107151,0,0,1
107152,0,0,1
107153,0,0,1
107154,0,0,1
107155,0,0,1
107156,0,0,2
107157,0,0,2
107158,0,0,1
107159,0,0,1
107160,0,0,1
107161,0,0,1
107162,0,0,2
107163,0,0,2
107164,0,0,1
107165,0,0,1
107166,0,0,2
107167,0,0,2
107168,0,0,1
107169,0,0,1
107170,0,0,1
107171,0,0,1
107172,0,0,2
107173,0,0,2
107174,0,0,1
107175,0,0,1
107176,0,0,1
107177,0,0,1
107178,0,0,1
107179,0,0,1
107180,0,0,1
107181,0,0,1
107182,0,0,1
107183,0,0,1
107184,0,0,2
107185,0,0,2
107186,0,0,2
107187,0,0,2
107188,0,0,2
107189,0,0,1
107190,0,0,1
107191,0,0,1
107192,0,0,1
107193,0,0,2
107194,0,0,2
107195,0,0,2
107196,0,0,1
107197,0,0,1
107198,0,0,1
107199,0,0,1
107200,0,0,1
107201,0,0,1
107202,0,0,1
107203,0,0,1
107204,0,0,1
107205,0,0,1
107206,0,0,1
107207,0,0,1
107208,0,0,1
107209,0,0,1
107210,0,0,1
107211,0,0,1
107212,0,0,1
107213,0,0,1
107214,0,0,1
107215,0,0,1
107216,0,0,1
107217,0,0,2
107218,0,0,2
107219,0,0,1
107220,0,0,1
107221,0,0,1
107222,0,0,1
107223,0,0,2
107224,0,0,2
107225,0,0,1
107226,0,0,1
107227,0,0,1
107228,0,0,1
107229,0,0,1
107230,0,0,1
107231,0,0,1
107232,0,0,1
107233,0,0,1
107234,0,0,1
107235,0,0,1
107236,0,0,1
107237,0,0,2
107238,0,0,2
107239,0,0,1
107240,0,0,1
107241,0,0,2
107242,0,0,2
107243,0,0,2
107244,0,0,1
107245,0,0,1
107246,0,0,1
107247,0,0,1
107248,0,0,1
107249,0,0,1
107250,0,0,1
107251,0,0,1
107252,0,0,2
107253,0,0,2
107254,0,0,1
107255,0,0,1
107256,0,0,2
107257,0,0,2
107258,0,0,2
107259,0,0,2
107260,0,0,1
107261,0,0,1
107262,0,0,3
107263,0,0,3
107264,0,0,3
107265,0,0,3
107266,0,0,1
107267,0,0,1
107268,0,0,1
107269,0,0,1
107270,0,0,1
107271,0,0,1
107272,0,0,1
107273,0,0,2
107274,0,0,2
107275,0,0,3
107276,0,0,3
107277,0,0,3
107278,0,0,2
107279,0,0,2
107280,0,0,1
107281,0,0,1
107282,0,0,1
107283,0,0,1
107284,0,0,1
107285,0,0,1
107286,0,0,3
107287,0,0,3
107288,0,0,3
107289,0,0,3
107290,0,0,1
107291,0,0,1
107292,0,0,2
107293,0,0,2
107294,0,0,1
107295,0,0,1
107296,0,0,1
107297,0,0,1
107298,0,0,1
107299,0,0,1
107300,0,0,2
107301,0,0,2
107302,0,0,1
107303,0,0,1
107304,0,0,1
107305,0,0,1
107306,0,0,1
107307,0,0,1
107308,0,0,3
107309,0,0,3
107310,0,0,3
107311,0,0,3
107312,0,0,1
107313,0,0,1
107314,0,0,1
107315,0,0,1
107316,0,0,1
107317,0,0,1
107318,0,0,2
107319,0,0,2
107320,0,0,2
107321,0,0,2
107322,0,0,2
107323,0,0,1
107324,0,0,1
107325,0,0,1
107326,0,0,1
107327,0,0,1
107328,0,0,1
107329,0,0,1
107330,0,0,1
107331,0,0,1
107332,0,0,1
107333,0,0,1
107334,0,0,1
107335,0,0,1
107336,0,0,1
107337,0,0,1
107338,0,0,2
107339,0,0,2
107340,0,0,2
107341,0,0,1
107342,0,0,1
107343,0,0,1
107344,0,0,1
107345,0,0,2
107346,0,0,2
107347,0,0,2
107348,0,0,2
107349,0,0,2
107350,0,0,4
107351,0,0,4
107352,0,0,4
107353,0,0,4
107354,0,0,1
107355,0,0,1
107356,0,0,2
107357,0,0,2
107358,0,0,1
107359,0,0,1
107360,0,0,1
107361,0,0,1
107362,0,0,1
107363,0,0,1
107364,0,0,1
107365,0,0,1
107366,0,0,1
107367,0,0,1
107368,0,0,1
107369,0,0,2
107370,0,0,2
107371,0,0,2
107372,0,0,2
107373,0,0,2
107374,0,0,2
107375,0,0,2
107376,0,0,1
107377,0,0,1
107378,0,0,2
107379,0,0,2
107380,0,0,1
107381,0,0,1
107382,0,0,1
107383,0,0,1
107384,0,0,1
107385,0,0,1
107386,0,0,1
107387,0,0,1
107388,0,0,2
107389,0,0,2
107390,0,0,1
107391,0,0,1
107392,0,0,2
107393,0,0,2
107394,0,0,2
107395,0,0,2
107396,0,0,2
107397,0,0,1
107398,0,0,1
107399,0,0,1
107400,0,0,1
107401,0,0,1
107402,0,0,1
107403,0,0,1
107404,0,0,2
107405,0,0,2
107406,0,0,2
107407,0,0,1
107408,0,0,1
107409,0,0,1
107410,0,0,1
107411,0,0,1
107412,0,0,1
107413,0,0,1
107414,0,0,2
107415,0,0,2
107416,0,0,1
107417,0,0,1
107418,0,0,2
107419,0,0,2
107420,0,0,2
107421,0,0,1
107422,0,0,1
107423,0,0,1
107424,0,0,1
107425,0,0,1
107426,0,0,1
107427,0,0,1
107428,0,0,1
107429,0,0,1
107430,0,0,1
107431,0,0,2
107432,0,0,2
107433,0,0,2
107434,0,0,1
107435,0,0,1
107436,0,0,1
107437,0,0,1
107438,0,0,1
107439,0,0,1
107440,0,0,1
107441,0,0,1
107442,0,0,1
107443,0,0,1
107444,0,0,1
107445,0,0,1
107446,0,0,1
107447,0,0,1
107448,0,0,1
107449,0,0,1
107450,0,0,1
107451,0,0,1
107452,0,0,1
107453,0,0,1
107454,0,0,1
107455,0,0,1
107456,0,0,1
107457,0,0,1
107458,0,0,1
107459,0,0,1
107460,0,0,1
107461,0,0,1
107462,0,0,1
107463,0,0,1
107464,0,0,1
107465,0,0,1
107466,0,0,1
107467,0,0,1
107468,0,0,1
107469,0,0,1
107470,0,0,1
107471,0,0,1
